lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,label
0.6279205083847046,0.2682330310344696,-0.13135148584842682,0.6856974363327026,0.5999898910522461,-0.11482060700654984,0.7172800898551941,0.6452921032905579,-0.07655107975006104,0.6508432030677795,0.5750488638877869,-0.12311258912086487,0.7083849310874939,0.8187768459320068,-6.820593512202322e-08,move
0.626177191734314,0.26962605118751526,-0.12556178867816925,0.6830105185508728,0.6016970872879028,-0.1076415479183197,0.7144761681556702,0.6426204442977905,-0.07069414854049683,0.6490263342857361,0.5734968185424805,-0.11819719523191452,0.7070764899253845,0.8171154856681824,-8.911908366826538e-08,move
0.6218353509902954,0.2697105407714844,-0.12886860966682434,0.6858298182487488,0.5986231565475464,-0.10537033528089523,0.7155823707580566,0.6380321979522705,-0.06512267142534256,0.646750807762146,0.5666303038597107,-0.1136852353811264,0.7075592875480652,0.8185599446296692,-1.0981781883856456e-07,move
0.620154857635498,0.2662201523780823,-0.1252983659505844,0.6823667287826538,0.5956605672836304,-0.10565845668315887,0.7130715250968933,0.6374683976173401,-0.06567533314228058,0.6464014053344727,0.5630322098731995,-0.11329824477434158,0.706028401851654,0.8145016431808472,-1.024044635755672e-07,move
0.6214566230773926,0.26593947410583496,-0.12360250949859619,0.6838258504867554,0.5939226150512695,-0.1070820614695549,0.715628445148468,0.6366348266601562,-0.06887330859899521,0.6452423334121704,0.5641778111457825,-0.11529389768838882,0.7057463526725769,0.8134824633598328,-9.702382186560499e-08,move
0.6190270781517029,0.26395371556282043,-0.1260090321302414,0.682064414024353,0.5932366847991943,-0.1059020608663559,0.714169442653656,0.6357844471931458,-0.0665522962808609,0.6464239954948425,0.5614339113235474,-0.11573006957769394,0.7055679559707642,0.8132950067520142,-9.735038020153297e-08,move
0.6197622418403625,0.2639055848121643,-0.12391600012779236,0.6815416812896729,0.5938575863838196,-0.10812783241271973,0.7140430212020874,0.6362976431846619,-0.0707048624753952,0.6468006372451782,0.5622409582138062,-0.11628735810518265,0.7046614289283752,0.812282383441925,-9.826932512169151e-08,move
0.6185303926467896,0.26381784677505493,-0.12494505941867828,0.6822873950004578,0.5917990207672119,-0.1057763546705246,0.7141773104667664,0.6344776749610901,-0.0667654499411583,0.646513819694519,0.5614043474197388,-0.11578244715929031,0.7049314975738525,0.8130563497543335,-9.983812532254888e-08,move
0.6193804144859314,0.2639572024345398,-0.12375722080469131,0.6815091371536255,0.5920148491859436,-0.10783921927213669,0.7135222554206848,0.6339728236198425,-0.07137248665094376,0.6457147002220154,0.5629884600639343,-0.11922813206911087,0.7034875750541687,0.8120446801185608,-8.720967059616669e-08,move
0.6184624433517456,0.2641925811767578,-0.12578359246253967,0.6812475323677063,0.5924025177955627,-0.10640042275190353,0.7138189077377319,0.6341002583503723,-0.06813856959342957,0.6450381875038147,0.5629916191101074,-0.11744226515293121,0.7030991911888123,0.8128354549407959,-1.0148380624741549e-07,move
0.6184954047203064,0.2649560272693634,-0.12463144212961197,0.6789659857749939,0.5951269268989563,-0.10758218914270401,0.7119112014770508,0.6358025074005127,-0.07068786025047302,0.6447415947914124,0.5636202096939087,-0.11727555841207504,0.7028531432151794,0.814117431640625,-1.071896633675351e-07,move
0.6179428696632385,0.26640233397483826,-0.12427609413862228,0.6784610748291016,0.5957961082458496,-0.10635151714086533,0.7110278010368347,0.6343532204627991,-0.06949570029973984,0.6442736387252808,0.5631858706474304,-0.1173434928059578,0.7026878595352173,0.8148679733276367,-1.1035456282115774e-07,move
0.6182956695556641,0.2659456729888916,-0.12362875044345856,0.6792266368865967,0.5959023833274841,-0.10630493611097336,0.7115640640258789,0.6349353194236755,-0.06927540153265,0.6453078985214233,0.5639514923095703,-0.11757394671440125,0.7021517753601074,0.8142964839935303,-1.0121123494855055e-07,move
0.6174907684326172,0.2672084867954254,-0.12642285227775574,0.6786326169967651,0.5952135920524597,-0.10854513943195343,0.711587131023407,0.6355416774749756,-0.0709642842411995,0.6432265043258667,0.5648215413093567,-0.11931773275136948,0.702304482460022,0.814289927482605,-1.0139959982780056e-07,move
0.617584764957428,0.267198771238327,-0.12516240775585175,0.6791781783103943,0.5967229008674622,-0.10727851092815399,0.7121660709381104,0.6355198621749878,-0.07016739994287491,0.6438440680503845,0.566180408000946,-0.11878475546836853,0.7030560970306396,0.8154774904251099,-1.00061662067219e-07,move
0.6164368391036987,0.26869967579841614,-0.12688682973384857,0.6781225800514221,0.5982543230056763,-0.1085253357887268,0.7121209502220154,0.636340856552124,-0.07176618278026581,0.6421487927436829,0.5687668323516846,-0.1198250949382782,0.7032051682472229,0.8172392249107361,-1.0952938112041011e-07,move
0.6171820163726807,0.26858022809028625,-0.12616978585720062,0.6787937879562378,0.6002703905105591,-0.10711956024169922,0.7119539976119995,0.6364944577217102,-0.06933272629976273,0.6431612968444824,0.5676940083503723,-0.12024039030075073,0.7028839588165283,0.817488431930542,-1.0624258806046782e-07,move
0.6153582334518433,0.27009615302085876,-0.12275270372629166,0.6780577301979065,0.600443959236145,-0.10628686845302582,0.7114913463592529,0.6357746720314026,-0.07167802006006241,0.6416476368904114,0.5700904130935669,-0.12049704790115356,0.7023967504501343,0.8185317516326904,-1.0291149976637826e-07,move
0.6154013872146606,0.27003321051597595,-0.12163028120994568,0.677429735660553,0.6007298231124878,-0.10808800905942917,0.7114834785461426,0.635614275932312,-0.0746869146823883,0.640920877456665,0.5698870420455933,-0.12409494072198868,0.701309859752655,0.8174520134925842,-9.213692209186775e-08,move
0.6152077317237854,0.27316516637802124,-0.12380381673574448,0.6762121915817261,0.6027030348777771,-0.10603609681129456,0.7099724411964417,0.6395977735519409,-0.07006654143333435,0.6399900913238525,0.5714104175567627,-0.1170564666390419,0.7021423578262329,0.818832516670227,-1.2718324171601125e-07,move
0.6147228479385376,0.2711202800273895,-0.12167195230722427,0.6757537722587585,0.6038578152656555,-0.10603773593902588,0.7092766165733337,0.6398044228553772,-0.0716949850320816,0.6388968825340271,0.5701543092727661,-0.12145945429801941,0.7018657922744751,0.8179094195365906,-1.097025474905422e-07,move
0.6141604781150818,0.2746591567993164,-0.1267140954732895,0.675737738609314,0.6099526882171631,-0.11374246329069138,0.7108123898506165,0.6470087766647339,-0.08013337850570679,0.636506199836731,0.5787368416786194,-0.12448924034833908,0.7014904618263245,0.8209569454193115,-1.0691329777046121e-07,move
0.6149324774742126,0.280794233083725,-0.12737609446048737,0.6733908653259277,0.6246761679649353,-0.11834850907325745,0.7105059623718262,0.6567044258117676,-0.08266507834196091,0.6340148448944092,0.5928928852081299,-0.1271156221628189,0.699112594127655,0.8280713558197021,-1.0857922205786963e-07,move
0.615245521068573,0.2941184639930725,-0.12921802699565887,0.6731835603713989,0.6288807988166809,-0.12106939405202866,0.7123830318450928,0.6630718111991882,-0.0864032655954361,0.6341443061828613,0.607831597328186,-0.12747590243816376,0.70090651512146,0.8367413282394409,-1.0970131825160934e-07,move
0.6161266565322876,0.29350143671035767,-0.12129204720258713,0.6742263436317444,0.6259589791297913,-0.11493723839521408,0.7117067575454712,0.6642012596130371,-0.08335857093334198,0.6337032318115234,0.604238748550415,-0.1273355484008789,0.6969294548034668,0.8311493992805481,-5.8762800847489416e-08,move
0.6155762672424316,0.2955431640148163,-0.1274498999118805,0.6737634539604187,0.6304410696029663,-0.11832788586616516,0.7099349498748779,0.6651774048805237,-0.08296098560094833,0.6334205269813538,0.6086515784263611,-0.12731514871120453,0.69957035779953,0.8351963758468628,-9.046963356240667e-08,move
0.6155825257301331,0.2965577244758606,-0.12651652097702026,0.675098717212677,0.6315052509307861,-0.11549511551856995,0.7117254137992859,0.6675318479537964,-0.08114489912986755,0.6340239644050598,0.606278657913208,-0.12643922865390778,0.699714720249176,0.8357067108154297,-8.360432701692844e-08,move
0.6158114075660706,0.2963026165962219,-0.12615928053855896,0.6749786138534546,0.6313109993934631,-0.115619957447052,0.7118798494338989,0.6675898432731628,-0.08179211616516113,0.633341908454895,0.6056661605834961,-0.12787769734859467,0.6993368864059448,0.8345149755477905,-7.755020448030336e-08,move
0.6155814528465271,0.2936989963054657,-0.12506312131881714,0.6742343902587891,0.6303855776786804,-0.11713679879903793,0.7104238271713257,0.6666528582572937,-0.0829278752207756,0.6339603066444397,0.6020825505256653,-0.12969112396240234,0.6986871957778931,0.8304663896560669,-6.671727703633223e-08,move
0.6157631874084473,0.2891719937324524,-0.12637294828891754,0.6762708425521851,0.6260983943939209,-0.11491503566503525,0.7120546102523804,0.6618191003799438,-0.08079180121421814,0.6350981593132019,0.5960031151771545,-0.1294671595096588,0.697964072227478,0.827932596206665,-6.295414323176374e-08,move
0.6151660084724426,0.2897191643714905,-0.12834320962429047,0.6757073402404785,0.6274073123931885,-0.11719083040952682,0.7121468186378479,0.6616736650466919,-0.08325334638357162,0.6334927678108215,0.5993936061859131,-0.13375131785869598,0.6983805894851685,0.8289097547531128,-6.785055006730545e-08,move
0.6146472692489624,0.28752925992012024,-0.12137090414762497,0.6736103892326355,0.6222227215766907,-0.11192508786916733,0.709947407245636,0.6544880867004395,-0.07997991144657135,0.6309122443199158,0.594549834728241,-0.12873037159442902,0.6967896223068237,0.8248615264892578,-6.613092295992828e-08,move
0.6106072068214417,0.2845920920372009,-0.11724971979856491,0.6624793410301208,0.613908052444458,-0.10958437621593475,0.7004523873329163,0.6476007699966431,-0.08030074834823608,0.6236398220062256,0.5878391265869141,-0.12692517042160034,0.6931556463241577,0.8223139047622681,-7.193803952532107e-08,move
0.606636643409729,0.2852165102958679,-0.12508445978164673,0.6639542579650879,0.619387686252594,-0.11598045378923416,0.7015118598937988,0.6540641188621521,-0.08288076519966125,0.6230650544166565,0.5895870327949524,-0.12649892270565033,0.692362368106842,0.821887195110321,-1.0176006526307901e-07,move
0.6063984632492065,0.2857847809791565,-0.12576934695243835,0.6628780961036682,0.620403528213501,-0.11535057425498962,0.7002646327018738,0.6550026535987854,-0.08156796544790268,0.6228826642036438,0.5881515741348267,-0.12455827742815018,0.693080723285675,0.8228471279144287,-1.1272968691855567e-07,move
0.606842577457428,0.285574346780777,-0.12530909478664398,0.6621614694595337,0.6183460354804993,-0.11641527712345123,0.7007216215133667,0.6558477878570557,-0.083721823990345,0.6231780648231506,0.5893034338951111,-0.12940487265586853,0.6925358772277832,0.8213081359863281,-8.727005962327894e-08,move
0.6061941385269165,0.28578639030456543,-0.12680943310260773,0.6630246043205261,0.619519829750061,-0.11755484342575073,0.7007831335067749,0.6567162871360779,-0.08381140232086182,0.6232855916023254,0.5886914134025574,-0.1294497847557068,0.6930585503578186,0.8220353126525879,-8.968294196165516e-08,move
0.60590660572052,0.2854635417461395,-0.12467870861291885,0.6624171733856201,0.6165341734886169,-0.11592189967632294,0.7005324959754944,0.6553057432174683,-0.08338382095098495,0.6229631304740906,0.5883329510688782,-0.12932388484477997,0.6924633979797363,0.8211068511009216,-8.249509164670599e-08,move
0.6074309945106506,0.2835032045841217,-0.12654444575309753,0.6628864407539368,0.6184585094451904,-0.11780895292758942,0.7004715800285339,0.6567705273628235,-0.08409813046455383,0.6234148144721985,0.5860934853553772,-0.13175179064273834,0.6910776495933533,0.8194942474365234,-6.80218121829057e-08,move
0.6063786149024963,0.2839837074279785,-0.1295807808637619,0.6644082069396973,0.6176002025604248,-0.12047094851732254,0.7013731002807617,0.6570775508880615,-0.08578401803970337,0.6229726076126099,0.587319552898407,-0.1337306946516037,0.6919042468070984,0.8198531866073608,-6.465302959668406e-08,move
0.6165316700935364,0.2809619605541229,-0.12410356104373932,0.6656781435012817,0.6131757497787476,-0.11432166397571564,0.7015592455863953,0.6536081433296204,-0.08082567900419235,0.6250896453857422,0.5852826237678528,-0.12809370458126068,0.6920872330665588,0.8195385336875916,-5.481125242567941e-08,move
0.6182908415794373,0.27891451120376587,-0.12096212804317474,0.662632942199707,0.6087754368782043,-0.10976806282997131,0.6998695731163025,0.6464601755142212,-0.07785815000534058,0.623630702495575,0.5847547054290771,-0.1213928684592247,0.6908616423606873,0.8217765688896179,-7.697631332348465e-08,move
0.6177402138710022,0.2789428234100342,-0.12045318633317947,0.6616730690002441,0.6068626642227173,-0.11004020273685455,0.6993178725242615,0.6462572813034058,-0.07759753614664078,0.6217674612998962,0.583655059337616,-0.12281312048435211,0.6892791390419006,0.8201165795326233,-7.759319942124421e-08,move
0.6180660128593445,0.27838173508644104,-0.12159492075443268,0.6599875688552856,0.6065458655357361,-0.11047016084194183,0.698022186756134,0.6486784219741821,-0.07771098613739014,0.622611939907074,0.5813285112380981,-0.1243937611579895,0.688797652721405,0.8176959753036499,-7.5875021821048e-08,move
0.6195880770683289,0.27729564905166626,-0.12426115572452545,0.6615104079246521,0.6092979907989502,-0.11295217275619507,0.698399007320404,0.6505584716796875,-0.07797328382730484,0.6226910948753357,0.5831374526023865,-0.12509532272815704,0.6895129680633545,0.8212540149688721,-6.942563146594694e-08,move
0.6198721528053284,0.278283953666687,-0.1250619888305664,0.6609411835670471,0.6073014736175537,-0.11028695106506348,0.6978034973144531,0.6501673460006714,-0.07491666078567505,0.623660147190094,0.5830051302909851,-0.12348411977291107,0.6892383694648743,0.821035623550415,-8.003799223388341e-08,move
0.620309591293335,0.2794724404811859,-0.12393732368946075,0.6629899144172668,0.612308919429779,-0.11602640151977539,0.7006857395172119,0.6497710943222046,-0.08314108848571777,0.6221538186073303,0.5878575444221497,-0.1297426074743271,0.6895579695701599,0.819495439529419,-6.593361945306242e-08,move
0.6201793551445007,0.2792119085788727,-0.1238059252500534,0.6641427874565125,0.6119386553764343,-0.11225390434265137,0.7007542252540588,0.6502312421798706,-0.07808956503868103,0.6234522461891174,0.5858989357948303,-0.1278502494096756,0.6897580623626709,0.8203647136688232,-6.42871356149044e-08,move
0.6222937107086182,0.2800745964050293,-0.12400715053081512,0.6652379035949707,0.6130087971687317,-0.1169949546456337,0.7011021375656128,0.6517935991287231,-0.08331570774316788,0.6241905689239502,0.5872664451599121,-0.1298433542251587,0.6902899742126465,0.8201041221618652,-5.0776993276713256e-08,move
0.6237130165100098,0.2790190279483795,-0.12517036497592926,0.6671941876411438,0.612483024597168,-0.11398857831954956,0.7021229267120361,0.6511158347129822,-0.07821477204561234,0.6273204684257507,0.5839478373527527,-0.12694014608860016,0.6915574073791504,0.8224876523017883,-5.339752462418801e-08,move
