lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,label
0.6240814924240112,0.27930235862731934,-0.12426795065402985,0.666867196559906,0.6122016310691833,-0.11216221004724503,0.7022325992584229,0.6512508392333984,-0.07696326822042465,0.6283158659934998,0.5836374759674072,-0.12526293098926544,0.6925202012062073,0.8230893611907959,-6.233013749579186e-08,move
0.6133403778076172,0.3027860224246979,-0.11324895918369293,0.731907308101654,0.26569291949272156,-0.11892414093017578,0.7092828154563904,0.7120628356933594,-0.10791599005460739,0.7071653008460999,0.6522093415260315,-0.11698586493730545,0.7014918923377991,0.8679863214492798,8.696524673723616e-07,left-click
0.6126020550727844,0.30343911051750183,-0.11449175328016281,0.7313805818557739,0.26389211416244507,-0.12246698141098022,0.706569492816925,0.7140737175941467,-0.10950498282909393,0.7035804986953735,0.6536943912506104,-0.11653254926204681,0.7019007802009583,0.8705931901931763,8.729111300453951e-07,left-click
0.612652599811554,0.3034785985946655,-0.11348812282085419,0.7315974235534668,0.2646898031234741,-0.1203131154179573,0.7065613865852356,0.7141637206077576,-0.10876196622848511,0.7035500407218933,0.6535573601722717,-0.11640449613332748,0.7013830542564392,0.8714335560798645,8.624507472632104e-07,left-click
0.6107262372970581,0.3048754930496216,-0.11321216821670532,0.7297500371932983,0.2645218074321747,-0.12016749382019043,0.7088311910629272,0.7156482934951782,-0.10679253190755844,0.7020412087440491,0.655044436454773,-0.11933369189500809,0.7022219300270081,0.8700994253158569,8.811974794298294e-07,left-click
0.6121026277542114,0.30522963404655457,-0.11661553382873535,0.7285411953926086,0.266834557056427,-0.12380737066268921,0.7065390348434448,0.7196069955825806,-0.11277484148740768,0.700602650642395,0.6567171812057495,-0.11928671598434448,0.7008693814277649,0.8710798025131226,8.689501669323363e-07,left-click
0.6112472414970398,0.30589237809181213,-0.11596248298883438,0.728623628616333,0.2670336961746216,-0.12316957116127014,0.7061000466346741,0.7200901508331299,-0.11284826695919037,0.6991063356399536,0.6576171517372131,-0.12196521461009979,0.7003132104873657,0.8688010573387146,8.703740945747995e-07,left-click
0.6110437512397766,0.30792975425720215,-0.11787629872560501,0.7279078364372253,0.26838815212249756,-0.12386903911828995,0.7061259746551514,0.7218722105026245,-0.10893439501523972,0.7002960443496704,0.6596594452857971,-0.12022563815116882,0.7005259394645691,0.8726152181625366,8.814910188448266e-07,left-click
0.6103929281234741,0.30790218710899353,-0.1183476373553276,0.7262781262397766,0.2691993713378906,-0.12316370755434036,0.7061712741851807,0.7231027483940125,-0.1082511842250824,0.7001174688339233,0.66061931848526,-0.12029781192541122,0.7010914087295532,0.8734886646270752,8.773519653004769e-07,left-click
0.6103638410568237,0.30886712670326233,-0.11537626385688782,0.7258387207984924,0.27048730850219727,-0.12167862802743912,0.7056465148925781,0.7228440642356873,-0.1089232861995697,0.7005940079689026,0.6630818247795105,-0.1167217567563057,0.7005957365036011,0.8739816546440125,8.612397550677997e-07,left-click
0.6099398732185364,0.3093790113925934,-0.1164301335811615,0.7252259850502014,0.2704954147338867,-0.12268608808517456,0.7058500051498413,0.7217929363250732,-0.11022099107503891,0.6971182227134705,0.6636314392089844,-0.1207745149731636,0.6995046734809875,0.8720680475234985,8.697906537236122e-07,left-click
0.6094098687171936,0.308386892080307,-0.11689168214797974,0.7241389155387878,0.27001282572746277,-0.12305174767971039,0.705662727355957,0.7208327054977417,-0.11045224219560623,0.6974923610687256,0.6639496088027954,-0.11978426575660706,0.6998686194419861,0.8725175261497498,8.666494863973639e-07,left-click
0.609487771987915,0.30840587615966797,-0.11645890772342682,0.7239298820495605,0.2698887288570404,-0.12313416600227356,0.7056574821472168,0.7212653756141663,-0.11074235290288925,0.6975405812263489,0.6640037894248962,-0.11943831294775009,0.699612557888031,0.872755765914917,8.636757797830796e-07,left-click
0.6092918515205383,0.3092755675315857,-0.1143856793642044,0.723781943321228,0.2699091136455536,-0.12177376449108124,0.7054969668388367,0.719552755355835,-0.11081510782241821,0.6951704025268555,0.6625937223434448,-0.11940373480319977,0.6996186971664429,0.8715691566467285,8.625792133898358e-07,left-click
0.6357586979866028,0.6288719177246094,-0.07861585915088654,0.6708775162696838,0.6213849186897278,-0.05925328657031059,0.7191415429115295,0.6265643835067749,-0.022843239828944206,0.4678645133972168,0.6555961966514587,-0.07573894411325455,0.7244282960891724,0.810443639755249,-5.691254045814276e-07,right-click
0.6351550817489624,0.6281734108924866,-0.07697807252407074,0.6706331372261047,0.6199728846549988,-0.05845730006694794,0.7188299298286438,0.6257844567298889,-0.02259601466357708,0.46791982650756836,0.655581533908844,-0.07241681218147278,0.7263460159301758,0.8117836117744446,-5.648569185723318e-07,right-click
0.635463535785675,0.6357647776603699,-0.0800294503569603,0.6721373796463013,0.6286022663116455,-0.06050076335668564,0.7210803627967834,0.631039023399353,-0.025194961577653885,0.46908673644065857,0.658790111541748,-0.0719192773103714,0.7249298095703125,0.8161947727203369,-5.78648666760273e-07,right-click
0.6356232166290283,0.634051501750946,-0.07694093137979507,0.6714761853218079,0.6274464130401611,-0.05838878080248833,0.7198407053947449,0.6333833336830139,-0.02349783107638359,0.46958473324775696,0.6575527787208557,-0.07110472023487091,0.7255406975746155,0.816480278968811,-5.677566718986782e-07,right-click
0.6364035606384277,0.639517068862915,-0.08195440471172333,0.6725590825080872,0.6316803693771362,-0.06217978149652481,0.7206496596336365,0.6354550719261169,-0.025251682847738266,0.4689338505268097,0.6622093915939331,-0.07369750738143921,0.7259880304336548,0.819679856300354,-5.6168249784605e-07,right-click
0.6366080641746521,0.636300802230835,-0.07698095589876175,0.6727129817008972,0.6301007866859436,-0.05853614956140518,0.720504641532898,0.636815071105957,-0.022658059373497963,0.4690566062927246,0.6611549854278564,-0.07191141694784164,0.7274959087371826,0.8204813599586487,-5.528225415218913e-07,right-click
0.6357474327087402,0.6438567042350769,-0.08063976466655731,0.6725214719772339,0.6348403096199036,-0.06171739473938942,0.7205019593238831,0.6403251886367798,-0.02538551390171051,0.4689807891845703,0.6630500555038452,-0.07384153455495834,0.7258999943733215,0.8225945830345154,-5.646210183840594e-07,right-click
0.6368419528007507,0.6418634057044983,-0.07958388328552246,0.672427237033844,0.631517231464386,-0.06026487052440643,0.7203077077865601,0.6381626129150391,-0.023921489715576172,0.46931058168411255,0.661630392074585,-0.07331761717796326,0.7267324924468994,0.8220722675323486,-5.577112460741773e-07,right-click
0.6367718577384949,0.6412001252174377,-0.07869777828454971,0.6724658608436584,0.6311118006706238,-0.05932479724287987,0.7204486131668091,0.6383427381515503,-0.0233527272939682,0.4695580005645752,0.6621820330619812,-0.07300436496734619,0.727451503276825,0.8227106332778931,-5.514095278158493e-07,right-click
0.6358334422111511,0.6400622725486755,-0.07516026496887207,0.6720224022865295,0.6312572956085205,-0.05597208812832832,0.7197238206863403,0.637529730796814,-0.02188725955784321,0.47018519043922424,0.6606917977333069,-0.07122112065553665,0.726926863193512,0.8217120170593262,-5.631550266116392e-07,right-click
0.6360878944396973,0.6392191648483276,-0.07604260742664337,0.6722042560577393,0.6307926177978516,-0.056586720049381256,0.7192272543907166,0.6371752619743347,-0.02206353098154068,0.4711983799934387,0.659524142742157,-0.07286890596151352,0.7264752388000488,0.8212820291519165,-5.51517871372198e-07,right-click
0.6345980167388916,0.6406480073928833,-0.07926961034536362,0.6700859069824219,0.6312972903251648,-0.058726027607917786,0.7172524333000183,0.6363157033920288,-0.022660769522190094,0.46926796436309814,0.6547601222991943,-0.07331964373588562,0.723619818687439,0.8162226676940918,-5.716877353734162e-07,right-click
0.6335118412971497,0.6395053863525391,-0.08036976307630539,0.6685787439346313,0.6292020678520203,-0.06028701737523079,0.7159765958786011,0.6350058913230896,-0.023574713617563248,0.46838057041168213,0.6533107161521912,-0.07241044193506241,0.7225884199142456,0.8159213066101074,-5.741325708186196e-07,right-click
0.6337982416152954,0.6391982436180115,-0.08127192407846451,0.6688876152038574,0.628100574016571,-0.060090936720371246,0.7161046862602234,0.6341856122016907,-0.022841135039925575,0.4680710434913635,0.6496661901473999,-0.07313406467437744,0.723131000995636,0.8154870271682739,-5.761106649515568e-07,right-click
0.6192348599433899,0.6553348898887634,-0.06465145200490952,0.6593179702758789,0.6516711115837097,-0.03752877563238144,0.7035994529724121,0.6671987175941467,-0.019568677991628647,0.6552232503890991,0.6583195328712463,-0.05525841563940048,0.714302122592926,0.8322943449020386,-5.743968927163223e-07,hold
0.6193788051605225,0.6543591618537903,-0.06427682191133499,0.6593933701515198,0.650919497013092,-0.036820702254772186,0.7033241987228394,0.6659557223320007,-0.01870816946029663,0.6535877585411072,0.6593766212463379,-0.054875023663043976,0.714706540107727,0.8324165344238281,-5.776960847470036e-07,hold
0.6200447678565979,0.6529796719551086,-0.06270191073417664,0.6597245335578918,0.649669349193573,-0.036017630249261856,0.7034628987312317,0.6661819219589233,-0.01913866586983204,0.651856005191803,0.6559820175170898,-0.05358971655368805,0.7138142585754395,0.8328697085380554,-5.752693823524169e-07,hold
0.6207170486450195,0.6502586603164673,-0.061584506183862686,0.6603412628173828,0.6455243229866028,-0.0352851040661335,0.7046182751655579,0.6610249876976013,-0.017629556357860565,0.6511214971542358,0.6477596759796143,-0.050469402223825455,0.7140900492668152,0.8295787572860718,-5.805104592582211e-07,hold
0.6208913326263428,0.6507208347320557,-0.06137662008404732,0.6611263751983643,0.6466702222824097,-0.03462143987417221,0.705261766910553,0.6616983413696289,-0.017209695652127266,0.6503534913063049,0.6489667296409607,-0.05089091882109642,0.7146070599555969,0.8300552368164062,-5.849502713317634e-07,hold
0.6208677887916565,0.6512349247932434,-0.06159569323062897,0.6608014106750488,0.6480880379676819,-0.03571643307805061,0.7047535181045532,0.6641710996627808,-0.01892201043665409,0.651856541633606,0.6455862522125244,-0.05085822567343712,0.7151952981948853,0.8295316100120544,-6.001098995511711e-07,hold
0.6207258105278015,0.6494948267936707,-0.062001269310712814,0.6603255867958069,0.6451957821846008,-0.03720394894480705,0.7036673426628113,0.6626757383346558,-0.020549114793539047,0.650406002998352,0.6443408727645874,-0.05164794623851776,0.7132734656333923,0.8293635845184326,-5.951425237071817e-07,hold
0.6209666728973389,0.6485905051231384,-0.06390214711427689,0.6602386832237244,0.6450926661491394,-0.0374760739505291,0.7028993964195251,0.6621138453483582,-0.02014290541410446,0.6500561833381653,0.6475035548210144,-0.0538879819214344,0.7146032452583313,0.8291068077087402,-5.773460429736588e-07,hold
0.6215591430664062,0.6514385938644409,-0.0614827424287796,0.6616002917289734,0.6468448042869568,-0.036297574639320374,0.7041418552398682,0.6638438701629639,-0.019156714901328087,0.6490971446037292,0.6453962326049805,-0.0513761006295681,0.7154439091682434,0.8287975788116455,-5.972709686830058e-07,hold
0.6220893263816833,0.6504127979278564,-0.06200241670012474,0.662352979183197,0.6460069417953491,-0.036880094558000565,0.7057521939277649,0.6631839275360107,-0.020321056246757507,0.6493757963180542,0.6454096436500549,-0.05113185942173004,0.715506911277771,0.8286001086235046,-5.974543455522507e-07,hold
0.6218932271003723,0.6498944759368896,-0.06293314695358276,0.6620607376098633,0.6456992030143738,-0.03752967715263367,0.7053022384643555,0.6627746820449829,-0.0207629706710577,0.6500627398490906,0.6457582712173462,-0.05278659611940384,0.7154483795166016,0.8284480571746826,-5.955427013759618e-07,hold
0.5599465370178223,0.32389721274375916,-0.09294024109840393,0.6300555467605591,0.2728957235813141,-0.0944795161485672,0.7071213722229004,0.2914609909057617,-0.11139503866434097,0.4674372673034668,0.6441643834114075,-0.09270800650119781,0.7057762742042542,0.8354376554489136,5.629984229926777e-07,stop
0.5601699352264404,0.3242311477661133,-0.09319068491458893,0.6303584575653076,0.2732410430908203,-0.0944099947810173,0.7072687745094299,0.291474312543869,-0.11098892986774445,0.46751073002815247,0.6439890265464783,-0.09296476095914841,0.7054949998855591,0.8357515931129456,5.61579554414493e-07,stop
0.5609675049781799,0.32451555132865906,-0.09452822059392929,0.6315991878509521,0.274353951215744,-0.09518218040466309,0.7083756327629089,0.29328683018684387,-0.11157207936048508,0.4680812656879425,0.6440356373786926,-0.09539894759654999,0.705190122127533,0.8349187970161438,5.674764338436944e-07,stop
0.5606563091278076,0.32440638542175293,-0.0927264392375946,0.6310309767723083,0.2753283381462097,-0.09353531897068024,0.7067480683326721,0.2919005751609802,-0.11044451594352722,0.4682878255844116,0.6433131694793701,-0.09289095550775528,0.705446183681488,0.8364701271057129,5.646416525451059e-07,stop
0.5607530474662781,0.3245656192302704,-0.09305544942617416,0.6310654282569885,0.27509453892707825,-0.09400452673435211,0.7067328095436096,0.29151320457458496,-0.11095856875181198,0.4686523973941803,0.6429680585861206,-0.09296291321516037,0.7052698135375977,0.836030125617981,5.661135560330877e-07,stop
0.5602933168411255,0.3248227536678314,-0.0936763733625412,0.6302958130836487,0.27573391795158386,-0.0947798639535904,0.7078739404678345,0.2923576831817627,-0.11098852008581161,0.4684540033340454,0.6432292461395264,-0.09378965944051743,0.7051641941070557,0.8362205624580383,5.614368205897335e-07,stop
0.5595735907554626,0.3248283565044403,-0.09497475624084473,0.6300700306892395,0.27469125390052795,-0.09574368596076965,0.7139687538146973,0.2922402322292328,-0.11097074300050735,0.4681479036808014,0.6414470076560974,-0.09576398134231567,0.7043161392211914,0.8344285488128662,5.633348791889148e-07,stop
0.5595197081565857,0.32463541626930237,-0.09479659050703049,0.6302878856658936,0.2754457890987396,-0.09541229903697968,0.7141563892364502,0.2931421399116516,-0.11079475283622742,0.46743500232696533,0.6419023275375366,-0.09495380520820618,0.7052558064460754,0.8338402509689331,5.594718004431343e-07,stop
0.5589993596076965,0.32275399565696716,-0.09631594270467758,0.6299396753311157,0.2729010283946991,-0.09785829484462738,0.7126566767692566,0.2893628478050232,-0.11388645321130753,0.4683172106742859,0.6389499306678772,-0.0959625095129013,0.7043219208717346,0.8337444067001343,5.707306058866379e-07,stop
0.5621509552001953,0.3232373595237732,-0.09280751645565033,0.6306179761886597,0.2737830579280853,-0.09513431787490845,0.7071622610092163,0.2895822823047638,-0.1130146011710167,0.4715234041213989,0.6302708387374878,-0.08976949006319046,0.7054342031478882,0.834621012210846,5.500850193129736e-07,stop
0.5644605159759521,0.3212678134441376,-0.0918695405125618,0.631351113319397,0.27350762486457825,-0.09518413990736008,0.7033153772354126,0.289571613073349,-0.11502934992313385,0.47663480043411255,0.6199455261230469,-0.08689815551042557,0.7059414386749268,0.8328759670257568,5.45615932878718e-07,stop
0.5644655823707581,0.32111144065856934,-0.09204639494419098,0.6308766603469849,0.27411913871765137,-0.09472392499446869,0.7034196853637695,0.290966659784317,-0.1133396178483963,0.47645998001098633,0.6216134428977966,-0.08810609579086304,0.7060080766677856,0.834696352481842,5.492111654348264e-07,stop
